id,submission_time,view_number,vote_number,title,message,
0,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
1,1521122494.790276,0,0,,uikluilluiluiyuilyuily,
2,1521122926.3885565,0,0,,tuikuilktiultuiltilu,
3,1521122934.0165968,0,0,uiluililuuiluiliul,uiluiluilyuilyilu,
4,1521122939.940628,0,0,luiiuyluililuyluiyiul,5555555555555555555555555,
5,1521122948.0166707,0,0,ghmdgyjhmghmfyjghmfguyhmfktyu,ghmhmgfghmfghmmu,
6,1521122958.5967267,0,0,ghmdgyjhmghmfyjghmfguyhmfktyu,ghmhmgfghmfghmmu,
7,1521122974.7688122,0,0,ertgrgergegerger,ergergergregwrge,
8,1521123107.9975162,0,0,,uyjkuitktuiyuykruykuky,
9,1521123804.2011945,0,0,t54y54y5y454y54yrthrthrthrtghtrh,rtyhtryhw54ywy54y5454y5y4,
10,1521123966.4060516,0,0,sssuiluglluil,nhhjguyjffukfuyk,
11,1521124349.2880747,0,0,222222222222222222222,1111111111111111111,

